"","sex","icse","geography_name","geography_id","year","ub_weighted_median"
"32","Hombre","Asalariado Sector Privado","Angol","8",2011,251208
"33","Hombre","Asalariado Sector Privado","Angol","8",2012,335750
"34","Hombre","Asalariado Sector Privado","Angol","8",2013,299209
"35","Hombre","Asalariado Sector Privado","Angol","8",2014,351329
"36","Hombre","Asalariado Sector Privado","Angol","8",2015,318000
"37","Hombre","Asalariado Sector Privado","Antofagasta","9",2010,499880
"38","Hombre","Asalariado Sector Privado","Antofagasta","9",2011,502417
"39","Hombre","Asalariado Sector Privado","Antofagasta","9",2012,552620
"40","Hombre","Asalariado Sector Privado","Antofagasta","9",2013,600000
"41","Hombre","Asalariado Sector Privado","Antofagasta","9",2014,554374
"42","Hombre","Asalariado Sector Privado","Antofagasta","9",2015,691882
"43","Hombre","Asalariado Sector Privado","Antuco","10",2010,459685
"44","Hombre","Asalariado Sector Privado","Antuco","10",2011,252000
"45","Hombre","Asalariado Sector Privado","Antuco","10",2012,706153
"46","Hombre","Asalariado Sector Privado","Antuco","10",2013,597734
"47","Hombre","Asalariado Sector Privado","Antuco","10",2014,332992
"48","Hombre","Asalariado Sector Privado","Antuco","10",2015,643516
"49","Hombre","Asalariado Sector Privado","Arauco","11",2010,340508
"50","Hombre","Asalariado Sector Privado","Arauco","11",2011,287712
"51","Hombre","Asalariado Sector Privado","Arauco","11",2012,304100
"52","Hombre","Asalariado Sector Privado","Arauco","11",2013,340847
"53","Hombre","Asalariado Sector Privado","Arauco","11",2014,338051
"54","Hombre","Asalariado Sector Privado","Arauco","11",2015,425034
"55","Hombre","Asalariado Sector Privado","Arica","12",2010,294798
"56","Hombre","Asalariado Sector Privado","Arica","12",2011,279369
"57","Hombre","Asalariado Sector Privado","Arica","12",2012,329772
"58","Hombre","Asalariado Sector Privado","Arica","12",2013,350000
"59","Hombre","Asalariado Sector Privado","Arica","12",2014,376692
"60","Hombre","Asalariado Sector Privado","Arica","12",2015,402653
"61","Hombre","Asalariado Sector Privado","Aysén","13",2010,350325
"62","Hombre","Asalariado Sector Privado","Aysén","13",2011,371585
"63","Hombre","Asalariado Sector Privado","Aysén","13",2012,401804
"64","Hombre","Asalariado Sector Privado","Aysén","13",2013,498112
"65","Hombre","Asalariado Sector Privado","Aysén","13",2014,524902
"66","Hombre","Asalariado Sector Privado","Aysén","13",2015,443447
"67","Hombre","Asalariado Sector Privado","Buin","14",2010,287690
"68","Hombre","Asalariado Sector Privado","Buin","14",2011,355134
"69","Hombre","Asalariado Sector Privado","Buin","14",2012,368410
"70","Hombre","Asalariado Sector Privado","Buin","14",2013,495449
"71","Hombre","Asalariado Sector Privado","Buin","14",2014,400000
"72","Hombre","Asalariado Sector Privado","Buin","14",2015,374885
"73","Hombre","Asalariado Sector Privado","Bulnes","15",2010,180176
"74","Hombre","Asalariado Sector Privado","Bulnes","15",2011,200000
"75","Hombre","Asalariado Sector Privado","Bulnes","15",2012,249480
"76","Hombre","Asalariado Sector Privado","Bulnes","15",2013,253217
"77","Hombre","Asalariado Sector Privado","Bulnes","15",2014,265442
"78","Hombre","Asalariado Sector Privado","Bulnes","15",2015,339094
"79","Hombre","Asalariado Sector Privado","Cabildo","16",2010,299807
"80","Hombre","Asalariado Sector Privado","Cabildo","16",2011,456449
"81","Hombre","Asalariado Sector Privado","Cabildo","16",2012,617302
"82","Hombre","Asalariado Sector Privado","Cabildo","16",2013,384740
"83","Hombre","Asalariado Sector Privado","Cabildo","16",2014,599946
"84","Hombre","Asalariado Sector Privado","Cabildo","16",2015,588643
"85","Hombre","Asalariado Sector Privado","Cabrero","18",2010,260449
"86","Hombre","Asalariado Sector Privado","Cabrero","18",2011,299041
"87","Hombre","Asalariado Sector Privado","Cabrero","18",2012,312658
"88","Hombre","Asalariado Sector Privado","Cabrero","18",2013,398489
"89","Hombre","Asalariado Sector Privado","Cabrero","18",2014,399925
"90","Hombre","Asalariado Sector Privado","Cabrero","18",2015,400108
"91","Hombre","Asalariado Sector Privado","Calama","19",2010,480893
"92","Hombre","Asalariado Sector Privado","Calama","19",2011,508319
"93","Hombre","Asalariado Sector Privado","Calama","19",2012,673911
"94","Hombre","Asalariado Sector Privado","Calama","19",2013,721694
"95","Hombre","Asalariado Sector Privado","Calama","19",2014,697175
"96","Hombre","Asalariado Sector Privado","Calama","19",2015,700189
"97","Hombre","Asalariado Sector Privado","Calbuco","20",2010,255436
"98","Hombre","Asalariado Sector Privado","Calbuco","20",2011,330146
"99","Hombre","Asalariado Sector Privado","Calbuco","20",2012,351579
"100","Hombre","Asalariado Sector Privado","Calbuco","20",2013,351169
"101","Hombre","Asalariado Sector Privado","Calbuco","20",2014,400652
"102","Hombre","Asalariado Sector Privado","Calbuco","20",2015,510138
"103","Hombre","Asalariado Sector Privado","Caldera","21",2010,403666
"104","Hombre","Asalariado Sector Privado","Caldera","21",2011,588262
"105","Hombre","Asalariado Sector Privado","Caldera","21",2012,505765
"106","Hombre","Asalariado Sector Privado","Caldera","21",2013,561067
"107","Hombre","Asalariado Sector Privado","Caldera","21",2014,700914
"108","Hombre","Asalariado Sector Privado","Caldera","21",2015,643297
"109","Hombre","Asalariado Sector Privado","Calera","22",2010,370488
"110","Hombre","Asalariado Sector Privado","Calera","22",2011,292742
"111","Hombre","Asalariado Sector Privado","Calera","22",2012,299986
"112","Hombre","Asalariado Sector Privado","Calera","22",2013,400542
"113","Hombre","Asalariado Sector Privado","Calera","22",2014,551132
"114","Hombre","Asalariado Sector Privado","Calera","22",2015,393597
"115","Hombre","Asalariado Sector Privado","Calera de Tango","23",2010,2302251
"116","Hombre","Asalariado Sector Privado","Calera de Tango","23",2011,1037804
"117","Hombre","Asalariado Sector Privado","Calera de Tango","23",2012,3117425
"118","Hombre","Asalariado Sector Privado","Calera de Tango","23",2013,801085
"119","Hombre","Asalariado Sector Privado","Calera de Tango","23",2014,767921
"120","Hombre","Asalariado Sector Privado","Calera de Tango","23",2015,634136
"121","Hombre","Asalariado Sector Privado","Calle Larga","24",2010,260234
"122","Hombre","Asalariado Sector Privado","Calle Larga","24",2011,224150
"123","Hombre","Asalariado Sector Privado","Calle Larga","24",2012,362753
"124","Hombre","Asalariado Sector Privado","Calle Larga","24",2013,320434
"125","Hombre","Asalariado Sector Privado","Calle Larga","24",2014,355661
"126","Hombre","Asalariado Sector Privado","Calle Larga","24",2015,449736
"127","Hombre","Asalariado Sector Privado","Camarones","25",2010,435426
"128","Hombre","Asalariado Sector Privado","Camarones","25",2011,390000
"129","Hombre","Asalariado Sector Privado","Camarones","25",2012,320974
"130","Hombre","Asalariado Sector Privado","Canela","27",2010,447774
"131","Hombre","Asalariado Sector Privado","Canela","27",2011,400000
"132","Hombre","Asalariado Sector Privado","Canela","27",2012,442473
"133","Hombre","Asalariado Sector Privado","Canela","27",2013,649359
"134","Hombre","Asalariado Sector Privado","Canela","27",2014,815252
"135","Hombre","Asalariado Sector Privado","Canela","27",2015,670056
"136","Hombre","Asalariado Sector Privado","Cañete","28",2010,251133
"137","Hombre","Asalariado Sector Privado","Cañete","28",2011,253244
"138","Hombre","Asalariado Sector Privado","Cañete","28",2012,204235
"139","Hombre","Asalariado Sector Privado","Cañete","28",2013,285519
"140","Hombre","Asalariado Sector Privado","Cañete","28",2014,299946
"141","Hombre","Asalariado Sector Privado","Cañete","28",2015,368603
"142","Hombre","Asalariado Sector Privado","Carahue","29",2010,150147
"143","Hombre","Asalariado Sector Privado","Carahue","29",2011,259823
"144","Hombre","Asalariado Sector Privado","Carahue","29",2012,217634
"145","Hombre","Asalariado Sector Privado","Carahue","29",2013,309000
"146","Hombre","Asalariado Sector Privado","Carahue","29",2014,384331
"147","Hombre","Asalariado Sector Privado","Carahue","29",2015,368022
"148","Hombre","Asalariado Sector Privado","Cartagena","30",2010,220000
"149","Hombre","Asalariado Sector Privado","Cartagena","30",2011,797443
"150","Hombre","Asalariado Sector Privado","Cartagena","30",2012,1305863
"151","Hombre","Asalariado Sector Privado","Cartagena","30",2013,398489
"152","Hombre","Asalariado Sector Privado","Cartagena","30",2014,319940
"153","Hombre","Asalariado Sector Privado","Cartagena","30",2015,510138
"154","Hombre","Asalariado Sector Privado","Casablanca","31",2010,392644
"155","Hombre","Asalariado Sector Privado","Casablanca","31",2011,687794
"156","Hombre","Asalariado Sector Privado","Casablanca","31",2012,703157
"157","Hombre","Asalariado Sector Privado","Casablanca","31",2014,404169
"158","Hombre","Asalariado Sector Privado","Casablanca","31",2015,602445
"159","Hombre","Asalariado Sector Privado","Castro","32",2010,244535
"160","Hombre","Asalariado Sector Privado","Castro","32",2011,320000
"161","Hombre","Asalariado Sector Privado","Castro","32",2012,600000
"162","Hombre","Asalariado Sector Privado","Castro","32",2013,376508
"163","Hombre","Asalariado Sector Privado","Castro","32",2014,327013
"164","Hombre","Asalariado Sector Privado","Castro","32",2015,351426
"165","Hombre","Asalariado Sector Privado","Catemu","33",2010,270134
"166","Hombre","Asalariado Sector Privado","Catemu","33",2011,286076
"167","Hombre","Asalariado Sector Privado","Catemu","33",2012,447201
"168","Hombre","Asalariado Sector Privado","Catemu","33",2013,398489
"169","Hombre","Asalariado Sector Privado","Catemu","33",2014,520653
"170","Hombre","Asalariado Sector Privado","Catemu","33",2015,450021
"171","Hombre","Asalariado Sector Privado","Cauquenes","34",2010,172884
"172","Hombre","Asalariado Sector Privado","Cauquenes","34",2011,203475
"173","Hombre","Asalariado Sector Privado","Cauquenes","34",2012,220000
"174","Hombre","Asalariado Sector Privado","Cauquenes","34",2013,249056
"175","Hombre","Asalariado Sector Privado","Cauquenes","34",2014,249953
"176","Hombre","Asalariado Sector Privado","Cauquenes","34",2015,250000
"177","Hombre","Asalariado Sector Privado","Cerrillos","35",2010,300000
"178","Hombre","Asalariado Sector Privado","Cerrillos","35",2011,623202
"179","Hombre","Asalariado Sector Privado","Cerrillos","35",2012,687400
"180","Hombre","Asalariado Sector Privado","Cerrillos","35",2013,565010
"181","Hombre","Asalariado Sector Privado","Cerrillos","35",2014,573162
"182","Hombre","Asalariado Sector Privado","Cerrillos","35",2015,522258
"183","Hombre","Asalariado Sector Privado","Cerro Navia","36",2010,296504
"184","Hombre","Asalariado Sector Privado","Cerro Navia","36",2011,324971
"185","Hombre","Asalariado Sector Privado","Cerro Navia","36",2012,381816
"186","Hombre","Asalariado Sector Privado","Cerro Navia","36",2013,380613
"187","Hombre","Asalariado Sector Privado","Cerro Navia","36",2014,404169
"188","Hombre","Asalariado Sector Privado","Cerro Navia","36",2015,401050
"189","Hombre","Asalariado Sector Privado","Chañaral","39",2010,299926
"190","Hombre","Asalariado Sector Privado","Chañaral","39",2011,701738
"191","Hombre","Asalariado Sector Privado","Chañaral","39",2012,1004510
"192","Hombre","Asalariado Sector Privado","Chañaral","39",2013,597734
"193","Hombre","Asalariado Sector Privado","Chañaral","39",2014,589079
"194","Hombre","Asalariado Sector Privado","Chañaral","39",2015,724394
"195","Hombre","Asalariado Sector Privado","Chanco","38",2010,170403
"196","Hombre","Asalariado Sector Privado","Chanco","38",2011,281353
"197","Hombre","Asalariado Sector Privado","Chanco","38",2012,237165
"198","Hombre","Asalariado Sector Privado","Chanco","38",2013,335865
"199","Hombre","Asalariado Sector Privado","Chanco","38",2014,381050
"200","Hombre","Asalariado Sector Privado","Chanco","38",2015,324370
"201","Hombre","Asalariado Sector Privado","Chépica","40",2010,359347
"202","Hombre","Asalariado Sector Privado","Chépica","40",2011,236136
"203","Hombre","Asalariado Sector Privado","Chépica","40",2012,251405
"204","Hombre","Asalariado Sector Privado","Chépica","40",2013,250339
"205","Hombre","Asalariado Sector Privado","Chépica","40",2014,440054
"206","Hombre","Asalariado Sector Privado","Chépica","40",2015,625521
"207","Hombre","Asalariado Sector Privado","Chiguayante","41",2010,325061
"208","Hombre","Asalariado Sector Privado","Chiguayante","41",2011,292612
"209","Hombre","Asalariado Sector Privado","Chiguayante","41",2012,301618
"210","Hombre","Asalariado Sector Privado","Chiguayante","41",2013,352909
"211","Hombre","Asalariado Sector Privado","Chiguayante","41",2014,472346
"212","Hombre","Asalariado Sector Privado","Chiguayante","41",2015,450886
"213","Hombre","Asalariado Sector Privado","Chile Chico","42",2010,760744
"214","Hombre","Asalariado Sector Privado","Chile Chico","42",2011,602900
"215","Hombre","Asalariado Sector Privado","Chile Chico","42",2012,553092
"216","Hombre","Asalariado Sector Privado","Chile Chico","42",2013,1037086
"217","Hombre","Asalariado Sector Privado","Chile Chico","42",2014,1005370
"218","Hombre","Asalariado Sector Privado","Chile Chico","42",2015,967488
"219","Hombre","Asalariado Sector Privado","Chillán","43",2010,249829
"220","Hombre","Asalariado Sector Privado","Chillán","43",2011,300000
"221","Hombre","Asalariado Sector Privado","Chillán","43",2012,292669
"222","Hombre","Asalariado Sector Privado","Chillán","43",2013,299402
"223","Hombre","Asalariado Sector Privado","Chillán","43",2014,347625
"224","Hombre","Asalariado Sector Privado","Chillán","43",2015,374089
"225","Hombre","Asalariado Sector Privado","Chillán Viejo","44",2010,280000
"226","Hombre","Asalariado Sector Privado","Chillán Viejo","44",2011,246191
"227","Hombre","Asalariado Sector Privado","Chillán Viejo","44",2012,279388
"228","Hombre","Asalariado Sector Privado","Chillán Viejo","44",2013,307567
"229","Hombre","Asalariado Sector Privado","Chillán Viejo","44",2014,285720
"230","Hombre","Asalariado Sector Privado","Chillán Viejo","44",2015,475126
"231","Hombre","Asalariado Sector Privado","Chimbarongo","45",2010,239159
"232","Hombre","Asalariado Sector Privado","Chimbarongo","45",2011,235720
"233","Hombre","Asalariado Sector Privado","Chimbarongo","45",2012,211603
"234","Hombre","Asalariado Sector Privado","Chimbarongo","45",2013,277982
"235","Hombre","Asalariado Sector Privado","Chimbarongo","45",2014,299973
"236","Hombre","Asalariado Sector Privado","Chimbarongo","45",2015,300081
"237","Hombre","Asalariado Sector Privado","Chonchi","47",2010,195941
"238","Hombre","Asalariado Sector Privado","Chonchi","47",2011,214000
"239","Hombre","Asalariado Sector Privado","Chonchi","47",2012,211506
"240","Hombre","Asalariado Sector Privado","Chonchi","47",2013,334000
"241","Hombre","Asalariado Sector Privado","Chonchi","47",2014,656050
"242","Hombre","Asalariado Sector Privado","Chonchi","47",2015,640000
"243","Hombre","Asalariado Sector Privado","Cisnes","48",2010,394730
"244","Hombre","Asalariado Sector Privado","Cisnes","48",2011,382230
"245","Hombre","Asalariado Sector Privado","Cisnes","48",2012,452529
"246","Hombre","Asalariado Sector Privado","Cisnes","48",2013,400542
"247","Hombre","Asalariado Sector Privado","Cisnes","48",2014,788513
"248","Hombre","Asalariado Sector Privado","Cisnes","48",2015,550149
"249","Hombre","Asalariado Sector Privado","Cochrane","51",2010,450440
"250","Hombre","Asalariado Sector Privado","Cochrane","51",2011,524319
"251","Hombre","Asalariado Sector Privado","Cochrane","51",2012,670000
"252","Hombre","Asalariado Sector Privado","Cochrane","51",2013,140000
"253","Hombre","Asalariado Sector Privado","Cochrane","51",2014,225000
"254","Hombre","Asalariado Sector Privado","Codegua","52",2010,360000
"255","Hombre","Asalariado Sector Privado","Codegua","52",2011,315549
"256","Hombre","Asalariado Sector Privado","Codegua","52",2012,412166
"257","Hombre","Asalariado Sector Privado","Codegua","52",2013,447681
"258","Hombre","Asalariado Sector Privado","Codegua","52",2014,432079
"259","Hombre","Asalariado Sector Privado","Codegua","52",2015,322915
"260","Hombre","Asalariado Sector Privado","Coelemu","53",2010,638673
"261","Hombre","Asalariado Sector Privado","Coelemu","53",2011,287424
"262","Hombre","Asalariado Sector Privado","Coelemu","53",2012,205560
"263","Hombre","Asalariado Sector Privado","Coelemu","53",2013,333051
"264","Hombre","Asalariado Sector Privado","Coelemu","53",2014,349934
"265","Hombre","Asalariado Sector Privado","Coelemu","53",2015,632567
"266","Hombre","Asalariado Sector Privado","Coihueco","55",2010,200196
"267","Hombre","Asalariado Sector Privado","Coihueco","55",2011,237453
"268","Hombre","Asalariado Sector Privado","Coihueco","55",2012,251313
"269","Hombre","Asalariado Sector Privado","Coihueco","55",2013,348678
"270","Hombre","Asalariado Sector Privado","Coihueco","55",2014,347641
"271","Hombre","Asalariado Sector Privado","Coihueco","55",2015,474802
"272","Hombre","Asalariado Sector Privado","Colbún","57",2010,175171
"273","Hombre","Asalariado Sector Privado","Colbún","57",2011,252745
"274","Hombre","Asalariado Sector Privado","Colbún","57",2012,314808
"275","Hombre","Asalariado Sector Privado","Colbún","57",2013,502278
"276","Hombre","Asalariado Sector Privado","Colbún","57",2014,550000
"277","Hombre","Asalariado Sector Privado","Colbún","57",2015,448575
"278","Hombre","Asalariado Sector Privado","Colina","59",2010,257052
"279","Hombre","Asalariado Sector Privado","Colina","59",2011,300177
"280","Hombre","Asalariado Sector Privado","Colina","59",2012,395122
"281","Hombre","Asalariado Sector Privado","Colina","59",2013,400542
"282","Hombre","Asalariado Sector Privado","Colina","59",2014,381266
"283","Hombre","Asalariado Sector Privado","Colina","59",2015,443611
"284","Hombre","Asalariado Sector Privado","Collipulli","60",2010,217758
"285","Hombre","Asalariado Sector Privado","Collipulli","60",2011,255009
"286","Hombre","Asalariado Sector Privado","Collipulli","60",2012,342702
"287","Hombre","Asalariado Sector Privado","Collipulli","60",2013,269762
"288","Hombre","Asalariado Sector Privado","Collipulli","60",2014,273693
"289","Hombre","Asalariado Sector Privado","Collipulli","60",2015,312084
"290","Hombre","Asalariado Sector Privado","Combarbalá","62",2010,227504
"291","Hombre","Asalariado Sector Privado","Combarbalá","62",2011,349317
"292","Hombre","Asalariado Sector Privado","Combarbalá","62",2012,369754
"293","Hombre","Asalariado Sector Privado","Combarbalá","62",2013,300000
"294","Hombre","Asalariado Sector Privado","Combarbalá","62",2014,390501
"295","Hombre","Asalariado Sector Privado","Combarbalá","62",2015,364868
"296","Hombre","Asalariado Sector Privado","Concepción","64",2010,239228
"297","Hombre","Asalariado Sector Privado","Concepción","64",2011,299041
"298","Hombre","Asalariado Sector Privado","Concepción","64",2012,352100
"299","Hombre","Asalariado Sector Privado","Concepción","64",2013,348678
"300","Hombre","Asalariado Sector Privado","Concepción","64",2014,349242
"301","Hombre","Asalariado Sector Privado","Concepción","64",2015,400108
"302","Hombre","Asalariado Sector Privado","Conchalí","65",2010,259913
"303","Hombre","Asalariado Sector Privado","Conchalí","65",2011,324561
"304","Hombre","Asalariado Sector Privado","Conchalí","65",2012,301487
"305","Hombre","Asalariado Sector Privado","Conchalí","65",2013,375488
"306","Hombre","Asalariado Sector Privado","Conchalí","65",2014,399925
"307","Hombre","Asalariado Sector Privado","Conchalí","65",2015,451834
"308","Hombre","Asalariado Sector Privado","Concón","63",2010,482959
"309","Hombre","Asalariado Sector Privado","Concón","63",2011,397752
"310","Hombre","Asalariado Sector Privado","Concón","63",2012,858695
"311","Hombre","Asalariado Sector Privado","Concón","63",2013,606950
"312","Hombre","Asalariado Sector Privado","Concón","63",2014,645073
"313","Hombre","Asalariado Sector Privado","Concón","63",2015,700000
"314","Hombre","Asalariado Sector Privado","Constitución","66",2010,341766
"315","Hombre","Asalariado Sector Privado","Constitución","66",2011,279105
"316","Hombre","Asalariado Sector Privado","Constitución","66",2012,333514
"317","Hombre","Asalariado Sector Privado","Constitución","66",2013,358689
"318","Hombre","Asalariado Sector Privado","Constitución","66",2014,359532
"319","Hombre","Asalariado Sector Privado","Constitución","66",2015,337465
"320","Hombre","Asalariado Sector Privado","Copiapó","68",2010,380195
"321","Hombre","Asalariado Sector Privado","Copiapó","68",2011,459784
"322","Hombre","Asalariado Sector Privado","Copiapó","68",2012,441155
"323","Hombre","Asalariado Sector Privado","Copiapó","68",2013,595807
"324","Hombre","Asalariado Sector Privado","Copiapó","68",2014,580169
"325","Hombre","Asalariado Sector Privado","Copiapó","68",2015,637587
"326","Hombre","Asalariado Sector Privado","Coquimbo","69",2010,315149
"327","Hombre","Asalariado Sector Privado","Coquimbo","69",2011,368817
"328","Hombre","Asalariado Sector Privado","Coquimbo","69",2012,382586
"329","Hombre","Asalariado Sector Privado","Coquimbo","69",2013,399827
"330","Hombre","Asalariado Sector Privado","Coquimbo","69",2014,445059
"331","Hombre","Asalariado Sector Privado","Coquimbo","69",2015,489705
"332","Hombre","Asalariado Sector Privado","Coronel","70",2010,296683
"333","Hombre","Asalariado Sector Privado","Coronel","70",2011,293204
"334","Hombre","Asalariado Sector Privado","Coronel","70",2012,283821
"335","Hombre","Asalariado Sector Privado","Coronel","70",2013,350000
"336","Hombre","Asalariado Sector Privado","Coronel","70",2014,352869
"337","Hombre","Asalariado Sector Privado","Coronel","70",2015,374815
"338","Hombre","Asalariado Sector Privado","Corral","71",2010,268028
"339","Hombre","Asalariado Sector Privado","Corral","71",2011,270000
"340","Hombre","Asalariado Sector Privado","Corral","71",2012,389296
"341","Hombre","Asalariado Sector Privado","Corral","71",2013,578672
"342","Hombre","Asalariado Sector Privado","Corral","71",2014,545000
"343","Hombre","Asalariado Sector Privado","Corral","71",2015,681129
"344","Hombre","Asalariado Sector Privado","Coyhaique","54",2010,272451
"345","Hombre","Asalariado Sector Privado","Coyhaique","54",2011,350000
"346","Hombre","Asalariado Sector Privado","Coyhaique","54",2012,320944
"347","Hombre","Asalariado Sector Privado","Coyhaique","54",2013,350556
"348","Hombre","Asalariado Sector Privado","Coyhaique","54",2014,384575
"349","Hombre","Asalariado Sector Privado","Coyhaique","54",2015,456502
"350","Hombre","Asalariado Sector Privado","Curacautín","73",2010,286683
"351","Hombre","Asalariado Sector Privado","Curacautín","73",2011,304631
"352","Hombre","Asalariado Sector Privado","Curacautín","73",2012,260000
"353","Hombre","Asalariado Sector Privado","Curacautín","73",2013,303548
"354","Hombre","Asalariado Sector Privado","Curacautín","73",2014,309926
"355","Hombre","Asalariado Sector Privado","Curacautín","73",2015,499474
"356","Hombre","Asalariado Sector Privado","Curacaví","74",2010,291000
"357","Hombre","Asalariado Sector Privado","Curacaví","74",2011,300000
"358","Hombre","Asalariado Sector Privado","Curacaví","74",2012,380000
"359","Hombre","Asalariado Sector Privado","Curaco de Vélez","75",2010,309016
"360","Hombre","Asalariado Sector Privado","Curaco de Vélez","75",2011,400000
"361","Hombre","Asalariado Sector Privado","Curaco de Vélez","75",2012,340112
"362","Hombre","Asalariado Sector Privado","Curaco de Vélez","75",2013,280895
"363","Hombre","Asalariado Sector Privado","Curaco de Vélez","75",2014,309942
"364","Hombre","Asalariado Sector Privado","Curaco de Vélez","75",2015,340092
"365","Hombre","Asalariado Sector Privado","Curanilahue","76",2010,320471
"366","Hombre","Asalariado Sector Privado","Curanilahue","76",2011,300279
"367","Hombre","Asalariado Sector Privado","Curanilahue","76",2012,300877
"368","Hombre","Asalariado Sector Privado","Curanilahue","76",2013,424540
"369","Hombre","Asalariado Sector Privado","Curanilahue","76",2014,394972
"370","Hombre","Asalariado Sector Privado","Curanilahue","76",2015,405099
"371","Hombre","Asalariado Sector Privado","Curarrehue","77",2010,229843
"372","Hombre","Asalariado Sector Privado","Curarrehue","77",2012,160722
"373","Hombre","Asalariado Sector Privado","Curarrehue","77",2013,209207
"374","Hombre","Asalariado Sector Privado","Curarrehue","77",2014,644879
"375","Hombre","Asalariado Sector Privado","Curarrehue","77",2015,660179
"376","Hombre","Asalariado Sector Privado","Curicó","79",2010,244360
"377","Hombre","Asalariado Sector Privado","Curicó","79",2011,230201
"378","Hombre","Asalariado Sector Privado","Curicó","79",2012,296361
"379","Hombre","Asalariado Sector Privado","Curicó","79",2013,300000
"380","Hombre","Asalariado Sector Privado","Curicó","79",2014,300000
"381","Hombre","Asalariado Sector Privado","Curicó","79",2015,424458
"382","Hombre","Asalariado Sector Privado","Dalcahue","80",2010,204771
"383","Hombre","Asalariado Sector Privado","Dalcahue","80",2011,198812
"384","Hombre","Asalariado Sector Privado","Dalcahue","80",2012,210000
"385","Hombre","Asalariado Sector Privado","Dalcahue","80",2013,580000
"386","Hombre","Asalariado Sector Privado","Dalcahue","80",2014,500000
"387","Hombre","Asalariado Sector Privado","Dalcahue","80",2015,300000
"388","Hombre","Asalariado Sector Privado","Diego de Almagro","81",2010,500561
"389","Hombre","Asalariado Sector Privado","Diego de Almagro","81",2011,621996
"390","Hombre","Asalariado Sector Privado","Diego de Almagro","81",2012,635652
"391","Hombre","Asalariado Sector Privado","Diego de Almagro","81",2013,647673
"392","Hombre","Asalariado Sector Privado","Diego de Almagro","81",2014,586045
"393","Hombre","Asalariado Sector Privado","Diego de Almagro","81",2015,501091
"394","Hombre","Asalariado Sector Privado","Doñihue","82",2010,603587
"395","Hombre","Asalariado Sector Privado","Doñihue","82",2011,301450
"396","Hombre","Asalariado Sector Privado","Doñihue","82",2012,287608
"397","Hombre","Asalariado Sector Privado","Doñihue","82",2013,560759
"398","Hombre","Asalariado Sector Privado","Doñihue","82",2014,505211
"399","Hombre","Asalariado Sector Privado","Doñihue","82",2015,920736
"400","Hombre","Asalariado Sector Privado","El Bosque","83",2010,251054
"401","Hombre","Asalariado Sector Privado","El Bosque","83",2011,348368
"402","Hombre","Asalariado Sector Privado","El Bosque","83",2012,351579
"403","Hombre","Asalariado Sector Privado","El Bosque","83",2013,358641
"404","Hombre","Asalariado Sector Privado","El Bosque","83",2014,389938
"405","Hombre","Asalariado Sector Privado","El Bosque","83",2015,483020
"406","Hombre","Asalariado Sector Privado","El Monte","85",2010,199863
"407","Hombre","Asalariado Sector Privado","El Monte","85",2011,249201
"408","Hombre","Asalariado Sector Privado","El Monte","85",2012,261173
"409","Hombre","Asalariado Sector Privado","El Monte","85",2013,301732
"410","Hombre","Asalariado Sector Privado","El Monte","85",2014,349934
